filename,label,label_rep1,match_rep1,label_rep2,match_rep2,label_rep3,match_rep3,label_rep4,match_rep4,label_rep5,match_rep5,label_rep6,match_rep6
stream_2025-07-05_11-00-01_chunk268.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk278.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk283.wav,non_speech,flagged,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk284.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk287.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk288.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk289.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk302.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk306.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk308.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk329.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk334.wav,non_speech,speech,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk341.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk347.wav,flagged,speech,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk352.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk354.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk357.wav,flagged,non_speech,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk360.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk365.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk366.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk370.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk371.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk376.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk384.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk387.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk392.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk399.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk400.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk403.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk404.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk407.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk409.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk410.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk418.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk425.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk426.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk428.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk429.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk433.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk435.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk441.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk442.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk443.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk447.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk448.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk451.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk454.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk455.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk459.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk460.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk463.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk464.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk466.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk470.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk472.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk477.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk481.wav,flagged,non_speech,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk484.wav,flagged,speech,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk489.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk493.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk501.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk502.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk503.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk504.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk505.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk507.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk517.wav,speech,speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk518.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk520.wav,flagged,speech,False,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk523.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk536.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk539.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk540.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk542.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk551.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk561.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk569.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk571.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk589.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk597.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk598.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk599.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk602.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk603.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk604.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk613.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk617.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk620.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk621.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk622.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk625.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk627.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk628.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk629.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk637.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk638.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk639.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk646.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk647.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk651.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk653.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk655.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk661.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk662.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk666.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk669.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk672.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk673.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk677.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk678.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk680.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk684.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk690.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk693.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk706.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk709.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk713.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk717.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_11-00-01_chunk719.wav,non_speech,non_speech,True,,,,,,,,,,
stream_2025-07-05_12-00-01_chunk2.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk7.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk8.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk10.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk13.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk17.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk18.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk35.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk43.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk44.wav,speech,,,speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk45.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk48.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk53.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk64.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk66.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk75.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk77.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk79.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk82.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk83.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk85.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk90.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk92.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk93.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk94.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk97.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk99.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk101.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk102.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk103.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk105.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk106.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk107.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk108.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk111.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk118.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk122.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk126.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk130.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk136.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk142.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk156.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk158.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk164.wav,speech,,,speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk167.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk168.wav,speech,,,flagged,False,,,,,,,,
stream_2025-07-05_12-00-01_chunk170.wav,non_speech,,,flagged,False,,,,,,,,
stream_2025-07-05_12-00-01_chunk178.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk180.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk185.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk190.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk192.wav,speech,,,speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk202.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk204.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk209.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk213.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk224.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk226.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk227.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk228.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk230.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk236.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk241.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk245.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk249.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk256.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk269.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk276.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk277.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk279.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk281.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk284.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk289.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk290.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk301.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk309.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk321.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk325.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk327.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk332.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk333.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk334.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk336.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk339.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk347.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk354.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk368.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk374.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk376.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk378.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk381.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk385.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk388.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk390.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk391.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk403.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk407.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk412.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk413.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk416.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk424.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk425.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk426.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk427.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk432.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk447.wav,speech,,,speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk456.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk461.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk467.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk469.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk471.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk476.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk478.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk479.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk491.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk493.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk495.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk496.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk497.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk504.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk511.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk515.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk517.wav,non_speech,,,non_speech,True,,,,,,,,
stream_2025-07-05_12-00-01_chunk518.wav,non_speech,,,non_speech,True,,,,,,,,
